NAMELSAD,std_dev_all,std_dev_2,std_dev_3,std_dev_4,std_dev_5,std_dev_6,std_dev_7,std_dev_8,std_dev_9,std_dev_10,std_dev_11,std_dev_12,std_dev_13,std_dev_14,std_dev_15,avg_std_dev_2_to_4
"Boulder, CO Metro Area",0.05197320131807037,0.05197320131807037,,,,,,,,,,,,,,0.0
"Bowling Green, KY Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Bremerton-Silverdale-Port Orchard, WA Metro Area",0.04502760154898244,0.04502760154898244,,,,,,,,,,,,,,0.0
"Bridgeport-Stamford-Norwalk, CT Metro Area",0.1645232627578913,0.7959810779121013,0.1645232627578913,,,,,,,,,,,,,0.0
"Brownsville-Harlingen, TX Metro Area",0.21097336660149013,0.20357341456928024,0.21097336660149013,,,,,,,,,,,,,0.0
"Brunswick, GA Metro Area",0.33012288276320156,0.33012288276320156,,,,,,,,,,,,,,0.0
"Buffalo-Cheektowaga, NY Metro Area",0.14198016094796528,0.12895781209559143,0.14198016094796528,,,,,,,,,,,,,0.0
"Burlington, NC Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Burlington-South Burlington, VT Metro Area",0.19934540131937084,0.18587116866087527,0.19934540131937084,,,,,,,,,,,,,0.0
"California-Lexington Park, MD Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Canton-Massillon, OH Metro Area",0.04661224853918555,0.04661224853918555,,,,,,,,,,,,,,0.0
"Cape Coral-Fort Myers, FL Metro Area",0.29507253153395985,0.819350353279762,0.3836006144360785,0.27461235110443494,0.2592849726918667,0.27063243560224604,0.27997707336778,0.29507253153395985,,,,,,,,0.49252110627342516
"Cape Girardeau, MO-IL Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Carson City, NV Metro Area",0.4337889780573283,0.6032475247524752,0.4337889780573283,,,,,,,,,,,,,0.0
"Casper, WY Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Cedar Rapids, IA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Champaign-Urbana, IL Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Charleston, WV Metro Area",0.1133080577818304,0.1133080577818304,,,,,,,,,,,,,,0.0
"Charleston-North Charleston, SC Metro Area",0.26185511755883206,0.25405235821103633,0.26185511755883206,,,,,,,,,,,,,0.0
"Charlotte-Concord-Gastonia, NC-SC Metro Area",0.3924821885549703,0.11072682741343831,0.1357360747577836,0.19492928994120173,0.2475841999274736,0.29206366850839605,0.3308218723903673,0.36373964546001303,0.3924821885549703,,,,,,,0.1471307307041412
"Charlottesville, VA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Chattanooga, TN-GA Metro Area",0.07171453930844329,0.07171453930844329,,,,,,,,,,,,,,0.0
"Cheyenne, WY Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",0.4744274553200012,0.15313204360943689,0.1409618964699879,0.1931966524434492,0.24484524180295786,0.2879423696992276,0.3256757856139493,0.3585513777190852,0.3874525275237889,0.4129861739545916,0.43570745804766464,0.45605875400675366,0.4744274553200012,,,0.16243019750762466
"Chico, CA Metro Area",0.07527309302706364,0.07527309302706364,,,,,,,,,,,,,,0.0
"Cincinnati, OH-KY-IN Metro Area",0.288567795731846,0.39215666552674455,0.2479679172558491,0.23962430314330785,0.2609515896317284,0.288567795731846,,,,,,,,,,0.2932496286419672
"Clarksville, TN-KY Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Cleveland, TN Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Cleveland-Elyria, OH Metro Area",0.45590266794956735,0.28657817455656054,0.2627803642811132,0.27846987134187273,0.30091312284547844,0.3239273522474525,0.34958059865202484,0.3741983181746915,0.39746592554029647,0.41862953618848164,0.4381356298570549,0.45590266794956735,,,,0.27594280339318217
"Coeur d'Alene, ID Metro Area",0.0,,,,,,,,,,,,,,,0.0
"College Station-Bryan, TX Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Colorado Springs, CO Metro Area",0.8374416863445258,0.8374416863445258,,,,,,,,,,,,,,0.0
"Columbia, MO Metro Area",0.15953999367688898,0.15953999367688898,,,,,,,,,,,,,,0.0
"Columbia, SC Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Columbus, GA-AL Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Columbus, IN Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Columbus, OH Metro Area",0.3582695097748134,0.4245986751805215,0.28997313633825117,0.26493331565230427,0.28501602392709413,0.310282527735233,0.334082143664468,0.3582695097748134,,,,,,,,0.32650170905702564
"Corpus Christi, TX Metro Area",0.009375366225243154,0.009375366225243154,,,,,,,,,,,,,,0.0
"Corvallis, OR Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Crestview-Fort Walton Beach-Destin, FL Metro Area",0.1618008396695494,0.1618008396695494,,,,,,,,,,,,,,0.0
"Cumberland, MD-WV Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Dallas-Fort Worth-Arlington, TX Metro Area",0.5170236733406275,0.5962199491687846,0.5826574194627065,0.5710118157085889,0.480658166204456,0.45636744314561606,0.4493318275656232,0.45107174486019974,0.4579065231662619,0.465210379732232,0.46541519190441594,0.4627870044742628,0.46304979376769695,0.4656873075844671,0.46969797757327647,0.5832963947800267
"Dalton, GA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Danville, IL Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Daphne-Fairhope-Foley, AL Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Davenport-Moline-Rock Island, IA-IL Metro Area",0.16431434496885788,0.945623275645849,0.16431434496885788,,,,,,,,,,,,,0.0
"Dayton-Kettering, OH Metro Area",0.04302407200957925,0.04302407200957925,,,,,,,,,,,,,,0.0
"Decatur, AL Metro Area",0.07721393889915351,0.07721393889915351,,,,,,,,,,,,,,0.0
"Decatur, IL Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",0.2132993104477644,0.18741394257738797,0.18225585434638447,0.2132993104477644,,,,,,,,,,,,0.19432303579051227
"Denver-Aurora-Lakewood, CO Metro Area",0.2648797589935604,0.984677979017268,0.509499933657771,0.31824419059434605,0.28157221227781826,0.24374600840599803,0.23613800413368657,0.24176033132410435,0.2518250841991163,0.26487975899356053,,,,,,0.604140701089795
"Des Moines-West Des Moines, IA Metro Area",0.2353898333284421,0.06843007170414617,0.11030891512638219,0.1778694094745914,0.2353898333284421,,,,,,,,,,,0.11886946543503991
"Detroit-Warren-Dearborn, MI Metro Area",0.4615718229342759,0.6752369464070309,0.6823112765737618,0.5107568965926109,0.4066055275959819,0.3671957988365261,0.3401842187834294,0.33545665011224235,0.3401158079653702,0.3462026296518709,0.3557638984202206,0.3664095303398647,0.37771198530721417,0.3891739947509998,0.4006580185597164,0.6227683731911345
"Dothan, AL Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Dover, DE Metro Area",0.09864343497199746,0.09864343497199746,,,,,,,,,,,,,,0.0
"Dubuque, IA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Duluth, MN-WI Metro Area",0.06582599089267915,0.06582599089267915,,,,,,,,,,,,,,0.0
"Durham-Chapel Hill, NC Metro Area",0.5932445460063556,0.5932445460063556,,,,,,,,,,,,,,0.0
"East Stroudsburg, PA Metro Area",0.22296715463156602,0.22296715463156602,,,,,,,,,,,,,,0.0
"Eau Claire, WI Metro Area",0.0,,,,,,,,,,,,,,,0.0
"El Centro, CA Metro Area",0.6111648473124223,0.6111648473124223,,,,,,,,,,,,,,0.0
"El Paso, TX Metro Area",0.211464994487366,0.31008142479779965,0.19374590549348436,0.211464994487366,,,,,,,,,,,,0.23843077492621667
"Elizabethtown-Fort Knox, KY Metro Area",0.4922786694465524,0.5263704318936877,0.4922786694465524,,,,,,,,,,,,,0.0
"Elkhart-Goshen, IN Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Elmira, NY Metro Area",0.5237864860506369,0.5237864860506369,,,,,,,,,,,,,,0.0
"Enid, OK Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Erie, PA Metro Area",0.03683518977513667,0.03683518977513667,,,,,,,,,,,,,,0.0
"Eugene-Springfield, OR Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Evansville, IN-KY Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Fargo, ND-MN Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Farmington, NM Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Fayetteville, NC Metro Area",0.21125351968605888,0.20868619449118275,0.16834737076262984,0.21125351968605888,,,,,,,,,,,,0.19609569497995716
"Fayetteville-Springdale-Rogers, AR Metro Area",0.19047659140460182,0.2940297866861239,0.19047659140460194,,,,,,,,,,,,,0.0
"Flagstaff, AZ Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Flint, MI Metro Area",0.23209913771452273,0.07477266968835339,0.11741459640674567,0.17668668618828642,0.23209913771452273,,,,,,,,,,,0.12295798409446183
"Florence, SC Metro Area",0.13783523401967157,0.13783523401967157,,,,,,,,,,,,,,0.0
"Florence-Muscle Shoals, AL Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Fond du Lac, WI Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Fort Collins, CO Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Fort Smith, AR-OK Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Fort Wayne, IN Metro Area",0.10086536869176621,0.050194382461871134,0.10086536869176621,,,,,,,,,,,,,0.0
"Fresno, CA Metro Area",0.1630171279598014,0.05876712503129067,0.09514046365957918,0.1630171279598014,,,,,,,,,,,,0.10564157221689041
"Gadsden, AL Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Gainesville, FL Metro Area",0.045925518397715526,0.045925518397715526,,,,,,,,,,,,,,0.0
"Gainesville, GA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Glens Falls, NY Metro Area",0.23423660728984885,0.23423660728984885,,,,,,,,,,,,,,0.0
"Goldsboro, NC Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Grand Forks, ND-MN Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Grand Island, NE Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Grand Junction, CO Metro Area",0.2086187214611872,0.2086187214611872,,,,,,,,,,,,,,0.0
"Grand Rapids-Kentwood, MI Metro Area",0.01857099365354442,0.01857099365354442,,,,,,,,,,,,,,0.0
"Grants Pass, OR Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Great Falls, MT Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Greeley, CO Metro Area",0.24413992940179696,0.072771734547601,0.12233354037117905,0.19105270254140816,0.24413992940179696,,,,,,,,,,,0.12871932582006274
"Green Bay, WI Metro Area",0.2313167188296864,0.695228793841381,0.2313167188296863,,,,,,,,,,,,,0.0
"Greensboro-High Point, NC Metro Area",0.1513364142132988,0.20992786774138894,0.1513364142132988,,,,,,,,,,,,,0.0
"Greenville, NC Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Greenville-Anderson, SC Metro Area",0.021409663760620257,0.021409663760620257,,,,,,,,,,,,,,0.0
"Gulfport-Biloxi, MS Metro Area",0.38663718708521355,0.5136422956690643,0.49296669546758654,0.41244646100464766,0.38663718708521355,,,,,,,,,,,0.4730184840470995
"Hagerstown-Martinsburg, MD-WV Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Hammond, LA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Hanford-Corcoran, CA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Harrisburg-Carlisle, PA Metro Area",0.17218190709548087,0.07343589072896406,0.11083176934535888,0.17218190709548087,,,,,,,,,,,,0.1188165223899346
"Harrisonburg, VA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Hartford-East Hartford-Middletown, CT Metro Area",0.23791185824990801,0.39489706510098777,0.23791185824990801,,,,,,,,,,,,,0.0
"Hattiesburg, MS Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Hickory-Lenoir-Morganton, NC Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Hilton Head Island-Bluffton, SC Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Hinesville, GA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Homosassa Springs, FL Metro Area",0.6027820710973725,0.6027820710973725,,,,,,,,,,,,,,0.0
"Hot Springs, AR Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Houma-Thibodaux, LA Metro Area",0.20882528070788153,0.26637764932562624,0.20882528070788153,,,,,,,,,,,,,0.0
"Houston-The Woodlands-Sugar Land, TX Metro Area",0.53543790743964,0.05644385575962774,0.10106930764367061,0.170849354478249,0.22847298307618202,0.27797492165840687,0.3195269067673895,0.35482953362399106,0.38541918936870967,0.41217058875331736,0.43577572578783086,0.4567987041076762,0.4756688986293385,0.49272638800602986,0.5082325335494783,0.10945417262718245
"Huntington-Ashland, WV-KY-OH Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Huntsville, AL Metro Area",0.07935039426115176,0.07935039426115176,,,,,,,,,,,,,,0.0
"Idaho Falls, ID Metro Area",0.09872729039152828,0.09872729039152828,,,,,,,,,,,,,,0.0
"Indianapolis-Carmel-Anderson, IN Metro Area",0.46278655876306685,0.46222284516706047,0.4301854836950618,0.3125694273730014,0.2976338002045592,0.31035408696243594,0.33109046979312107,0.3537518585954599,0.3757776213417894,0.3962996576068798,0.41505646422971443,0.4324876149627809,0.44855757686609665,0.46278655876306685,,0.4016592520783746
"Iowa City, IA Metro Area",0.10846135089002684,0.10846135089002684,,,,,,,,,,,,,,0.0
"Ithaca, NY Metro Area",0.21829749890302763,0.21829749890302763,,,,,,,,,,,,,,0.0
"Jackson, MI Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Jackson, MS Metro Area",0.09862499719000684,0.04917865523926135,0.09862499719000684,,,,,,,,,,,,,0.0
"Jackson, TN Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Jacksonville, FL Metro Area",0.3951756991195291,0.5395074272995597,0.5254077743551311,0.44775524693641533,0.3893984483306404,0.37901742030437424,0.3764597555900119,0.38337619634404285,0.3951756991195291,,,,,,,0.504223482863702
"Jacksonville, NC Metro Area",0.12861763465054143,0.12861763465054143,,,,,,,,,,,,,,0.0
"Janesville-Beloit, WI Metro Area",0.7918926340358344,0.7918926340358344,,,,,,,,,,,,,,0.0
"Jefferson City, MO Metro Area",0.27121126524804884,0.27121126524804884,,,,,,,,,,,,,,0.0
"Johnson City, TN Metro Area",0.09375720470323023,0.09375720470323023,,,,,,,,,,,,,,0.0
"Johnstown, PA Metro Area",0.18618622386458927,0.1541021632797136,0.18618622386458927,,,,,,,,,,,,,0.0
"Jonesboro, AR Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Joplin, MO Metro Area",0.1178609554310115,0.1178609554310115,,,,,,,,,,,,,,0.0
"Kalamazoo-Portage, MI Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Kankakee, IL Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Kansas City, MO-KS Metro Area",0.42390657095907414,0.45405488569279506,0.38451397687042044,0.35867632030074903,0.3393678297392091,0.34382032796795836,0.35572383088348325,0.3720831504779091,0.3898387526024736,0.40708753875223735,0.42390657095907414,,,,,0.3990817276213215
"Kennewick-Richland, WA Metro Area",0.4446588716085821,0.4446588716085821,,,,,,,,,,,,,,0.0
"Killeen-Temple, TX Metro Area",0.06837770043311087,0.06837770043311087,,,,,,,,,,,,,,0.0
"Kingsport-Bristol, TN-VA Metro Area",0.22682048356176088,0.664676863469466,0.26124196377482334,0.22682048356176088,,,,,,,,,,,,0.38424643693535004
"Kingston, NY Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Knoxville, TN Metro Area",0.043262354786399726,0.043262354786399726,,,,,,,,,,,,,,0.0
"Kokomo, IN Metro Area",0.0,,,,,,,,,,,,,,,0.0
"La Crosse-Onalaska, WI-MN Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Lafayette, LA Metro Area",0.1872756213688469,0.2531573546296014,0.1872756213688468,,,,,,,,,,,,,0.0
"Lafayette-West Lafayette, IN Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Lake Charles, LA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Lake Havasu City-Kingman, AZ Metro Area",0.3691617436313107,0.5154687794755706,0.3691617436313107,,,,,,,,,,,,,0.0
"Lakeland-Winter Haven, FL Metro Area",0.22242840568011724,0.046658751971897394,0.09869863647883725,0.16328177677010114,0.22242840568011724,,,,,,,,,,,0.1028797217402786
"Lancaster, PA Metro Area",0.09846474747319822,0.09846474747319822,,,,,,,,,,,,,,0.0
"Lansing-East Lansing, MI Metro Area",0.03840030742204659,0.03840030742204659,,,,,,,,,,,,,,0.0
"Laredo, TX Metro Area",0.0890066908888757,0.0890066908888757,,,,,,,,,,,,,,0.0
"Las Cruces, NM Metro Area",0.07242373049786344,0.07242373049786344,,,,,,,,,,,,,,0.0
"Las Vegas-Henderson-Paradise, NV Metro Area",0.38809541856419705,0.7760517707699062,0.6776163023114962,0.6579609640870052,0.6596734878519872,0.6621666647858874,0.5825061059914212,0.5113847050459612,0.4573481053357503,0.4215574421506494,0.40306602405535585,0.3931140316047955,0.38809541856419705,,,0.7038763457228026
"Lawrence, KS Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Lawton, OK Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Lebanon, PA Metro Area",0.06762357222278381,0.06762357222278381,,,,,,,,,,,,,,0.0
"Lewiston, ID-WA Metro Area",0.126345343940103,0.126345343940103,,,,,,,,,,,,,,0.0
"Lewiston-Auburn, ME Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Lexington-Fayette, KY Metro Area",0.13528169591022,0.8809861266319605,0.17857958907564875,0.12625984662331102,0.13528169591022,,,,,,,,,,,0.39527518744364015
"Lima, OH Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Lincoln, NE Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Little Rock-North Little Rock-Conway, AR Metro Area",0.2648612457092506,0.4521022360830116,0.31296055908496856,0.2648612457092506,,,,,,,,,,,,0.3433080136257436
"Logan, UT-ID Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Longview, TX Metro Area",0.10488919208001835,0.05961967462865225,0.10488919208001835,,,,,,,,,,,,,0.0
"Longview, WA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Los Angeles-Long Beach-Anaheim, CA Metro Area",0.6594835195299016,0.1371331463918779,0.16258382490577583,0.22189222931132935,0.27536757889873453,0.3198076265873294,0.3564895652416875,0.3863637098107817,0.4128000653240471,0.43624449427064094,0.4573051784549649,0.4756019749766185,0.49166505596710064,0.506447449340304,0.5200875096448125,0.1738697335363277
"Louisville/Jefferson County, KY-IN Metro Area",0.15113968768182118,0.026650568656966023,0.07848960572818886,0.15113968768182118,,,,,,,,,,,,0.08542662068899202
"Lubbock, TX Metro Area",0.18312966548217424,0.21103198824460268,0.18312966548217424,,,,,,,,,,,,,0.0
"Lynchburg, VA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Macon-Bibb County, GA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Madera, CA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Madison, WI Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Manchester-Nashua, NH Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Manhattan, KS Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Mankato, MN Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Mansfield, OH Metro Area",0.13443730582451063,0.13443730582451063,,,,,,,,,,,,,,0.0
"McAllen-Edinburg-Mission, TX Metro Area",0.030020430570805168,0.030020430570805168,,,,,,,,,,,,,,0.0
"Medford, OR Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Memphis, TN-MS-AR Metro Area",0.07477700803916842,0.024506178626362396,0.07477700803916842,,,,,,,,,,,,,0.0
"Merced, CA Metro Area",0.2708154419617861,0.2931125643523028,0.2708154419617861,,,,,,,,,,,,,0.0
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",0.5944589425625317,0.4280955479133749,0.3929791431420766,0.36081964047200255,0.3625413044611836,0.37895616722958503,0.4000143149855281,0.4177818968577762,0.42913000016699243,0.44153054922683066,0.45415497454023035,0.4668009666425338,0.4792183650247922,0.4911776047983366,0.5024842185177033,0.39396477717581807
"Michigan City-La Porte, IN Metro Area",0.08193862025457377,0.08193862025457377,,,,,,,,,,,,,,0.0
"Midland, MI Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Midland, TX Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Milwaukee-Waukesha, WI Metro Area",0.6434325200985171,0.7894386308364532,0.6434325200985171,,,,,,,,,,,,,0.0
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",0.20531872961099273,0.011828033286423234,0.06656748274443336,0.14113623499439343,0.20531872961099273,,,,,,,,,,,0.07317725034175
"Missoula, MT Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Mobile, AL Metro Area",0.011938842199250677,0.011938842199250677,,,,,,,,,,,,,,0.0
"Modesto, CA Metro Area",0.29280895076929514,0.6540431622161124,0.39934291115589726,0.29280895076929514,,,,,,,,,,,,0.44873167471376824
"Monroe, LA Metro Area",0.16988487754527493,0.13164167063914045,0.16988487754527493,,,,,,,,,,,,,0.0
"Monroe, MI Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Montgomery, AL Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Morgantown, WV Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Morristown, TN Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Mount Vernon-Anacortes, WA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Muncie, IN Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Muskegon, MI Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",0.29324280112052314,0.10057421263267796,0.13917866004574342,0.19693180323196136,0.2487951042121772,0.29324280112052314,,,,,,,,,,0.14556155863679424
"Napa, CA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Naples-Marco Island, FL Metro Area",0.1852756082492395,0.17832794160896182,0.1852756082492395,,,,,,,,,,,,,0.0
"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.2815015512247959,0.8017200100806452,0.45515658524991875,0.34170460517344414,0.28659459086630024,0.2658400826143845,0.2693624150143499,0.2815015512247959,,,,,,,,0.5328604001680027
"New Bern, NC Metro Area",0.0,,,,,,,,,,,,,,,0.0
