NAMELSAD,std_dev_all,std_dev_2,std_dev_3,std_dev_4,std_dev_5,std_dev_6,std_dev_7,std_dev_8,std_dev_9,std_dev_10,std_dev_11,std_dev_12,std_dev_13,std_dev_14,std_dev_15,avg_std_dev_2_to_4
"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",0.03946949895586993,0.03946949895586993,,,,,,,,,,,,,,0.0
"Denver-Aurora-Lakewood, CO Metro Area",0.4070746658136354,0.3682160712991812,0.3989840607290214,0.43270513905165653,0.43712051175959554,0.4070746658136354,,,,,,,,,,0.3999684236932864
"Des Moines-West Des Moines, IA Metro Area",0.11998366046942754,0.0809568034068,0.11998366046942732,,,,,,,,,,,,,0.0
"Detroit-Warren-Dearborn, MI Metro Area",0.3423453615074803,0.9339882812201588,0.5490732065641273,0.3983134279167352,0.3346939790868926,0.32030139418551495,0.3093104261253846,0.31136481738103605,0.31228208626206067,0.315853327913568,0.3230219649841243,0.332123591345324,0.3423453615074803,,,0.6271249719003404
"Dothan, AL Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Dover, DE Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Dubuque, IA Metro Area",0.2182921596272911,0.2182921596272911,,,,,,,,,,,,,,0.0
"Duluth, MN-WI Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Durham-Chapel Hill, NC Metro Area",0.2923805568031701,0.649623879366606,0.2923805568031701,,,,,,,,,,,,,0.0
"East Stroudsburg, PA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Eau Claire, WI Metro Area",0.0,,,,,,,,,,,,,,,0.0
"El Paso, TX Metro Area",0.034190882947965684,0.034190882947965684,,,,,,,,,,,,,,0.0
"Elkhart-Goshen, IN Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Enid, OK Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Erie, PA Metro Area",0.06075008003152016,0.06075008003152016,,,,,,,,,,,,,,0.0
"Eugene-Springfield, OR Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Evansville, IN-KY Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Fargo, ND-MN Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Farmington, NM Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Fayetteville, NC Metro Area",0.3708004360609164,0.3708004360609164,,,,,,,,,,,,,,0.0
"Fayetteville-Springdale-Rogers, AR Metro Area",0.04414781750289709,0.04414781750289709,,,,,,,,,,,,,,0.0
"Flagstaff, AZ Metro Area",0.20561730936370703,0.20561730936370703,,,,,,,,,,,,,,0.0
"Flint, MI Metro Area",0.07820279919883344,0.026473772266509155,0.07820279919883344,,,,,,,,,,,,,0.0
"Florence, SC Metro Area",0.13783523401967157,0.13783523401967157,,,,,,,,,,,,,,0.0
"Florence-Muscle Shoals, AL Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Fond du Lac, WI Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Fort Collins, CO Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Fort Smith, AR-OK Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Fort Wayne, IN Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Fresno, CA Metro Area",0.16559114548151732,0.04722762645914402,0.09474313125891654,0.16559114548151732,,,,,,,,,,,,0.1025206343998593
"Gadsden, AL Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Gainesville, FL Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Gainesville, GA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Glens Falls, NY Metro Area",0.23423660728984885,0.23423660728984885,,,,,,,,,,,,,,0.0
"Goldsboro, NC Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Grand Forks, ND-MN Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Grand Island, NE Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Grand Junction, CO Metro Area",0.29825575464962084,0.29825575464962084,,,,,,,,,,,,,,0.0
"Grand Rapids-Kentwood, MI Metro Area",0.024373751344705652,0.024373751344705652,,,,,,,,,,,,,,0.0
"Grants Pass, OR Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Great Falls, MT Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Greeley, CO Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Green Bay, WI Metro Area",0.44885707688755483,0.44885707688755483,,,,,,,,,,,,,,0.0
"Greensboro-High Point, NC Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Greenville, NC Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Greenville-Anderson, SC Metro Area",0.07102992615623782,0.07102992615623782,,,,,,,,,,,,,,0.0
"Gulfport-Biloxi, MS Metro Area",0.38556142935167614,0.7337363966142685,0.38556142935167614,,,,,,,,,,,,,0.0
"Hagerstown-Martinsburg, MD-WV Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Hammond, LA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Harrisburg-Carlisle, PA Metro Area",0.30229928606858103,0.5088437310936332,0.31076486820072213,0.2871286047523799,0.30229928606858103,,,,,,,,,,,0.3689124013489118
"Harrisonburg, VA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Hartford-East Hartford-Middletown, CT Metro Area",0.22897576595058255,0.18351346603674157,0.18864323092178836,0.22897576595058255,,,,,,,,,,,,0.20037748763637084
"Hattiesburg, MS Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Hickory-Lenoir-Morganton, NC Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Hinesville, GA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Hot Springs, AR Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Houma-Thibodaux, LA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Houston-The Woodlands-Sugar Land, TX Metro Area",0.28070283532854723,0.7266593083149375,0.27596284842106555,0.2359551963197113,0.25234986571729534,0.2807028353285471,,,,,,,,,,0.4128591176852381
"Huntington-Ashland, WV-KY-OH Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Huntsville, AL Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Idaho Falls, ID Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Indianapolis-Carmel-Anderson, IN Metro Area",0.43830988261164583,0.5631141734818726,0.38236620869888693,0.3751680728049528,0.3506094729285474,0.3510610426392401,0.3636928045936083,0.37792121918666066,0.3933393222101369,0.4092813210731405,0.42491988343237364,0.43830988261164583,,,,0.44021615166190414
"Iowa City, IA Metro Area",0.12208376790909592,0.12208376790909592,,,,,,,,,,,,,,0.0
"Ithaca, NY Metro Area",0.21829749890302763,0.21829749890302763,,,,,,,,,,,,,,0.0
"Jackson, MI Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Jackson, MS Metro Area",0.05759723048628762,0.05759723048628762,,,,,,,,,,,,,,0.0
"Jackson, TN Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Jacksonville, FL Metro Area",0.32714900471600783,0.9787950852160127,0.42352992432731007,0.32714900471600783,,,,,,,,,,,,0.5764913380864436
"Jacksonville, NC Metro Area",0.161305114638448,0.161305114638448,,,,,,,,,,,,,,0.0
"Janesville-Beloit, WI Metro Area",0.5932431732214105,0.5932431732214105,,,,,,,,,,,,,,0.0
"Jefferson City, MO Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Johnson City, TN Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Johnstown, PA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Jonesboro, AR Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Joplin, MO Metro Area",0.1178609554310115,0.1178609554310115,,,,,,,,,,,,,,0.0
"Kalamazoo-Portage, MI Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Kankakee, IL Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Kansas City, MO-KS Metro Area",0.319138666131366,0.4668448382975232,0.41670687220447844,0.33506927006121656,0.3191386661313661,,,,,,,,,,,0.40620699352107276
"Kennewick-Richland, WA Metro Area",0.2859775666486607,0.2859775666486607,,,,,,,,,,,,,,0.0
"Killeen-Temple, TX Metro Area",0.12669872464980136,0.12669872464980136,,,,,,,,,,,,,,0.0
"Kingsport-Bristol, TN-VA Metro Area",0.2724213334462118,0.5084874829457118,0.3010569178186513,0.2724213334462118,,,,,,,,,,,,0.3606552447368583
"Kingston, NY Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Knoxville, TN Metro Area",0.3652968658485092,0.3652968658485092,,,,,,,,,,,,,,0.0
"Kokomo, IN Metro Area",0.0,,,,,,,,,,,,,,,0.0
"La Crosse-Onalaska, WI-MN Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Lafayette, LA Metro Area",0.13269571254274037,0.12419864617589471,0.13269571254274037,,,,,,,,,,,,,0.0
"Lafayette-West Lafayette, IN Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Lake Charles, LA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Lakeland-Winter Haven, FL Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Lancaster, PA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Lansing-East Lansing, MI Metro Area",0.03840030742204659,0.03840030742204659,,,,,,,,,,,,,,0.0
"Laredo, TX Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Las Cruces, NM Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Las Vegas-Henderson-Paradise, NV Metro Area",0.3203131557338462,0.8922145378368296,0.8251339350899823,0.7645118205442263,0.4842785379451222,0.4012848393467885,0.35542847581062076,0.3309032929338219,0.3203131557338462,,,,,,,0.827286764490346
"Lawrence, KS Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Lawton, OK Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Lebanon, PA Metro Area",0.06762357222278381,0.06762357222278381,,,,,,,,,,,,,,0.0
"Lewiston, ID-WA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Lewiston-Auburn, ME Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Lexington-Fayette, KY Metro Area",0.19630705214968835,0.777492542709934,0.23446713678244668,0.18975637459748784,0.19630705214968835,,,,,,,,,,,0.4005720180299561
"Lima, OH Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Lincoln, NE Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Little Rock-North Little Rock-Conway, AR Metro Area",0.44659761429723654,0.44659761429723654,,,,,,,,,,,,,,0.0
"Logan, UT-ID Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Longview, TX Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Longview, WA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Los Angeles-Long Beach-Anaheim, CA Metro Area",0.6128626167569629,0.3028829699685185,0.31879236888002893,0.36122516166031804,0.3679351410034347,0.38594737371802224,0.4027769055131596,0.42120346596697145,0.43921027866434625,0.45648104978375537,0.4714058105845874,0.48484651228930575,0.4974455892972851,0.5091057459045468,0.5198604097694108,0.32763350016962184
"Louisville/Jefferson County, KY-IN Metro Area",0.2204658612350422,0.28124488124488123,0.19242673194111626,0.2204658612350422,,,,,,,,,,,,0.23137915814034657
"Lubbock, TX Metro Area",0.6994556765163298,0.6994556765163298,,,,,,,,,,,,,,0.0
"Lynchburg, VA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Macon-Bibb County, GA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Madera, CA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Madison, WI Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Manchester-Nashua, NH Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Manhattan, KS Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Mankato, MN Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Mansfield, OH Metro Area",0.0,,,,,,,,,,,,,,,0.0
"McAllen-Edinburg-Mission, TX Metro Area",0.04474798185220741,0.04474798185220741,,,,,,,,,,,,,,0.0
"Medford, OR Metro Area",0.5512942671113228,0.5512942671113228,,,,,,,,,,,,,,0.0
"Memphis, TN-MS-AR Metro Area",0.21037047303676526,0.6876291856138901,0.21037047303676526,,,,,,,,,,,,,0.0
"Merced, CA Metro Area",0.46613958221317997,0.5949502937189336,0.46613958221317997,,,,,,,,,,,,,0.0
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",0.4384910725240493,0.5808594342047169,0.4225560069650255,0.3741413752497339,0.360309775886717,0.35094743625887614,0.357638016005418,0.3687181384666527,0.3825211837470699,0.39721183407271876,0.4111380754365006,0.42497905202163544,0.4384910725240493,,,0.45918560547315873
"Michigan City-La Porte, IN Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Midland, MI Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Midland, TX Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Milwaukee-Waukesha, WI Metro Area",0.1309993294555708,0.9776779729186218,0.3137597541562772,0.1309993294555708,,,,,,,,,,,,0.4741456855101567
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",0.31458565646332604,0.24736795448738336,0.23755739545895238,0.2741264317515544,0.28861440066823874,0.31458565646332604,,,,,,,,,,0.25301726056596335
"Missoula, MT Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Mobile, AL Metro Area",0.1199386944746973,0.9716417910447761,0.1199386944746973,,,,,,,,,,,,,0.0
"Modesto, CA Metro Area",0.5149511213341,0.5149511213341,,,,,,,,,,,,,,0.0
"Monroe, LA Metro Area",0.6588959962094291,0.6588959962094291,,,,,,,,,,,,,,0.0
"Monroe, MI Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Montgomery, AL Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Morgantown, WV Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Morristown, TN Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Mount Vernon-Anacortes, WA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Muncie, IN Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Muskegon, MI Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",0.11489914279406788,0.074116854365194,0.11489914279406788,,,,,,,,,,,,,0.0
"Napa, CA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Naples-Marco Island, FL Metro Area",0.1852756082492395,0.17832794160896182,0.1852756082492395,,,,,,,,,,,,,0.0
"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.16816673138063198,0.8383460116176344,0.33872564984276454,0.18619773193489708,0.16816673138063198,,,,,,,,,,,0.4544231311317654
"New Bern, NC Metro Area",0.0,,,,,,,,,,,,,,,0.0
"New Haven-Milford, CT Metro Area",0.18118020695654324,0.28762710263701896,0.18118020695654324,,,,,,,,,,,,,0.0
"New Orleans-Metairie, LA Metro Area",0.24146866492590957,0.2332740443375697,0.24146866492590957,,,,,,,,,,,,,0.0
"New York-Newark-Jersey City, NY-NJ-PA Metro Area",0.5431773979216202,0.5877062027218546,0.3356852310845203,0.2701517066557736,0.2695706365801236,0.28707262209805884,0.3084031492117699,0.3311259083511042,0.3536569466037983,0.3750758852589541,0.394348266694328,0.41172641305798185,0.42800482723523026,0.44324348282959924,0.45748904822706515,0.39784771348738285
"Niles, MI Metro Area",0.16088525045095048,0.16088525045095048,,,,,,,,,,,,,,0.0
"North Port-Sarasota-Bradenton, FL Metro Area",0.18687164269565926,0.2500456533230814,0.18687164269565926,,,,,,,,,,,,,0.0
"Norwich-New London, CT Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Ocala, FL Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Odessa, TX Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Ogden-Clearfield, UT Metro Area",0.31085089738411464,0.15939522261652705,0.20721705162007276,0.2638295884569555,0.31085089738411464,,,,,,,,,,,0.21014728756451842
"Oklahoma City, OK Metro Area",0.19880706142109072,0.6735225261234512,0.22929126115793208,0.18409728100916445,0.19880706142109072,,,,,,,,,,,0.36230368943018254
"Olympia-Lacey-Tumwater, WA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Omaha-Council Bluffs, NE-IA Metro Area",0.028613368735766143,0.028613368735766143,,,,,,,,,,,,,,0.0
"Orlando-Kissimmee-Sanford, FL Metro Area",0.2601567421748513,0.7436141199969271,0.7474291816547644,0.37666916391892613,0.2601567421748513,,,,,,,,,,,0.6225708218568725
"Oshkosh-Neenah, WI Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Owensboro, KY Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Oxnard-Thousand Oaks-Ventura, CA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Palm Bay-Melbourne-Titusville, FL Metro Area",0.3123207374551811,0.411522633744856,0.3123207374551811,,,,,,,,,,,,,0.0
"Parkersburg-Vienna, WV Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Pensacola-Ferry Pass-Brent, FL Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Peoria, IL Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",0.3158590107466883,0.3158590107466883,,,,,,,,,,,,,,0.0
"Phoenix-Mesa-Chandler, AZ Metro Area",0.4046954047909428,0.5006486660212668,0.3908183055070339,0.4015836205266855,0.40367646255555933,0.37975492637521047,0.37439946971539495,0.3810939672655381,0.3924673750022636,0.4046954047909428,,,,,,0.4310168640183287
"Pine Bluff, AR Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Pittsburgh, PA Metro Area",0.3592705359066215,0.38592265018506633,0.2841452390731414,0.2828289817374079,0.2889290003994476,0.31062409369707356,0.3353110859225017,0.3592705359066215,,,,,,,,0.31763229033187185
"Pittsfield, MA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Pocatello, ID Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Port St. Lucie, FL Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Portland-South Portland, ME Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",0.3051925350048509,0.324144835171033,0.2310202670100957,0.2397153454465648,0.27213916754736656,0.3051925350048509,,,,,,,,,,0.26496014920923117
